DCS-800L_A1_V1.06.10.BIN,busybox,1.12.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,openssl,1.0.1t,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177,uclibc,0.9.28,,zlib,1.2.3,
DCS-931L_REVA_V1.12.03.BIN,busybox,1.12.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,curl,7.19.7,cve-2019-5482|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2017-2629|cve-2017-2628|cve-2015-3148|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3143|cve-2014-0015|cve-2014-0139|cve-2014-0138|cve-2014-0015|cve-2014-0015|cve-2013-4545|cve-2013-2174|cve-2013-1944,openssl,0.9.8e,,tor,0.1.0.16,,uclibc,0.9.28,,zlib,1.2.3,
DCS-932L_REVB_V2.12.01.BIN,busybox,1.12.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,iperf,2.0.5,,openssl,0.9.8e,,uclibc,0.9.28,
DCS-933L_V1.13.05.BIN,busybox,1.12.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,curl,7.19.7,cve-2019-5482|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2017-2629|cve-2017-2628|cve-2015-3148|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3143|cve-2014-0015|cve-2014-0139|cve-2014-0138|cve-2014-0015|cve-2014-0015|cve-2013-4545|cve-2013-2174|cve-2013-1944,openssl,1.0.1f,cve-2017-3735|cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2842|cve-2016-0799|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177|cve-2016-0800|cve-2016-0799|cve-2016-2842|cve-2016-0798|cve-2016-0797|cve-2016-0705|cve-2016-0704|cve-2016-0800|cve-2016-0703|cve-2016-0800|cve-2016-0702|cve-2015-4000|cve-2015-3197|cve-2015-3196|cve-2015-3195|cve-2015-3194|cve-2015-1792|cve-2015-1791|cve-2015-1790|cve-2015-1789|cve-2015-1788|cve-2015-0293|cve-2015-0292|cve-2015-0289|cve-2015-0288|cve-2015-0287|cve-2015-0286|cve-2015-0209|cve-2015-0206|cve-2015-0205|cve-2015-0204|cve-2014-8275|cve-2014-8176|cve-2014-5139|cve-2014-3572|cve-2014-3571|cve-2014-3570|cve-2014-3568|cve-2014-3567|cve-2014-3566,tor,0.1.0.16,,uclibc,0.9.28,,zlib,1.2.3,
DCS-935L_A1_FW_1.02-B02_20141217_R2574.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,openssl,0.9.8z,cve-2017-3735|cve-2015-0292|cve-2014-8176|cve-2014-3566,uclibc,0.9.30.3,
DCS-935L_A1_FW_1.08.01_20151106_R3472_BETA_(1116092855).BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,openssl,1.0.1p,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2842|cve-2016-0799|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177|cve-2016-0800|cve-2016-0799|cve-2016-2842|cve-2016-0798|cve-2016-0797|cve-2016-0705|cve-2016-0702|cve-2015-3197|cve-2015-3195|cve-2015-3194,uclibc,0.9.30.3,
DCS-935L_A1_FW_1.08.06.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,openssl,1.0.1p,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2842|cve-2016-0799|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177|cve-2016-0800|cve-2016-0799|cve-2016-2842|cve-2016-0798|cve-2016-0797|cve-2016-0705|cve-2016-0702|cve-2015-3197|cve-2015-3195|cve-2015-3194,uclibc,0.9.30.3,
DCS-935L_A1_FW_1.09.02_R3952.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,lua,5.1.4,cve-2014-5461,openssl,1.0.1t,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177,uclibc,0.9.30.3,
DCS-935L_A1_FW_1.10.01_20161128_R4156.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,lua,5.1.4,cve-2014-5461,openssl,1.0.1t,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177,uclibc,0.9.30.3,
DCS-935L_A1_FW_V1.04.06.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,openssl,0.9.8z,cve-2017-3735|cve-2015-0292|cve-2014-8176|cve-2014-3566,uclibc,0.9.30.3,
DCS-935L_A1_FW_V1.06.02.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,openssl,0.9.8z,cve-2017-3735|cve-2015-0292|cve-2014-8176|cve-2014-3566,uclibc,0.9.30.3,
DCS-960L_A1_FW_1.03.05_20160307_R3705.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,openssl,1.0.1p,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2842|cve-2016-0799|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177|cve-2016-0800|cve-2016-0799|cve-2016-2842|cve-2016-0798|cve-2016-0797|cve-2016-0705|cve-2016-0702|cve-2015-3197|cve-2015-3195|cve-2015-3194,uclibc,0.9.30.3,
DCS-960L_A1_FW_1.04.02_20161103_R4056.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,openssl,1.0.1t,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177,uclibc,0.9.30.3,
DCS-960L_A1_FW_1.06.01_20171117_R4476.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,openssl,1.0.1t,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177,uclibc,0.9.30.3,
DCS-960L_A1_FW_1.07.102.BIN,busybox,1.22.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2014-9645,curl,7.37.0,cve-2019-5482|cve-2018-1000301|cve-2018-1000122|cve-2018-1000121|cve-2018-1000120|cve-2018-1000007|cve-2018-16842|cve-2018-16839|cve-2017-1000101|cve-2017-8817|cve-2017-8816|cve-2017-2629|cve-2016-9953|cve-2016-9952|cve-2016-9594|cve-2016-9586|cve-2016-8625|cve-2016-8624|cve-2016-8623|cve-2016-8621|cve-2016-8620|cve-2016-8619|cve-2016-8618|cve-2016-8617|cve-2016-8616|cve-2016-8615|cve-2015-3148|cve-2015-3145|cve-2015-3144|cve-2014-3620|cve-2014-3613,iperf,2.0.5,,lua,5.1.4,cve-2014-5461,openssl,1.0.1t,cve-2016-6306|cve-2016-6304|cve-2016-6303|cve-2016-6302|cve-2016-2183|cve-2016-2182|cve-2016-2181|cve-2016-2180|cve-2016-2179|cve-2016-2178|cve-2016-2177,uclibc,0.9.30.3,
DCS930LB1_V2.16.01.BIN,busybox,1.12.1,cve-2018-20679|cve-2016-6301|cve-2015-9261|cve-2013-1813|cve-2011-2716,iperf,2.0.5,,openssl,0.9.8o,cve-2017-3735|cve-2014-3566|cve-2014-3510|cve-2014-3508|cve-2014-3507|cve-2014-3506|cve-2014-3505|cve-2014-3470|cve-2014-0221|cve-2014-0195|cve-2014-0076|cve-2013-0169|cve-2013-0166|cve-2012-2333|cve-2012-2110|cve-2012-1165|cve-2006-7250|cve-2012-0884|cve-2012-0027|cve-2011-4619|cve-2011-4577|cve-2011-4576|cve-2011-4109|cve-2011-4108|cve-2011-3210|cve-2011-1945|cve-2011-1473|cve-2011-5094|cve-2011-0014|cve-2010-5298|cve-2010-4252|cve-2010-4180|cve-2010-3864|cve-2006-7250,uclibc,0.9.28,
